Block Type,96well,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.2.2\experiments\Hara\20200927_IVA_SP_mouse_lung_gapdh_setdb2_il6_tnfa_tl1b_Hara.eds,,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-09-27 19:24:43 PM GMT+09:00,,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,RQ,RQ Min,RQ Max,C„„,C„„ Mean,C„„ SD,ƒ¢C„„,ƒ¢C„„ Mean,ƒ¢C„„ SE,HK Control ƒ¢C„„ Mean,HK Control ƒ¢C„„ SE,ƒ¢ƒ¢C„„,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Efficiency,Comments
D2,Sample 11,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.45368576,17.47318649,0.027576851,,,,,,,FALSE,0.1,TRUE,3,13,1,
D3,Sample 4,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.70277786,17.76689529,0.090674393,,,,,,,FALSE,0.1,TRUE,3,13,1,
D4,Sample 11,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.49268532,17.47318649,0.027576851,,,,,,,FALSE,0.1,TRUE,3,13,1,
D5,Sample 4,setdb2_754,UNKNOWN,FAM,NFQ-MGB,2.746185303,,,23.36088562,23.36088562,,,5.59399128,,,,-1.457428932,FALSE,0.1,TRUE,3,19,1,
D6,Sample 11,setdb2_754,UNKNOWN,FAM,NFQ-MGB,3.593770027,,,22.67910767,22.67910767,,,5.205922127,,,,-1.845498085,FALSE,0.1,TRUE,3,19,1,
D7,Sample 4,il6,UNKNOWN,FAM,NFQ-MGB,22.64437103,,,20.22343636,20.22343636,,,2.456542015,,,,-4.501080513,FALSE,0.1,TRUE,3,16,1,
D8,Sample 11,il6,UNKNOWN,FAM,NFQ-MGB,5.673800468,,,21.92649269,21.92649269,,,4.453307152,,,,-2.504315376,FALSE,0.1,TRUE,3,18,1,
D9,Sample 4,tnfa,UNKNOWN,FAM,NFQ-MGB,1.321261048,,,24.56039429,24.56039429,,,6.793499947,,,,-0.40191555,FALSE,0.1,TRUE,3,20,1,
D10,Sample 11,tnfa,UNKNOWN,FAM,NFQ-MGB,1.102002978,,,24.5284729,24.5284729,,,7.055287361,,,,-0.140128136,FALSE,0.1,TRUE,3,20,1,
D11,Sample 4,il1b,UNKNOWN,FAM,NFQ-MGB,2.625642776,,,23.49282265,23.49282265,,,5.725928307,,,,-1.392670631,FALSE,0.1,TRUE,3,19,1,
D12,Sample 11,il1b,UNKNOWN,FAM,NFQ-MGB,2.936460257,,,23.03770638,23.03770638,,,5.564520836,,,,-1.554078102,FALSE,0.1,TRUE,3,19,1,
E1,Sample 5,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.08430672,17.02902603,0.078178696,,,,,,,FALSE,0.1,TRUE,3,13,1,
E2,Sample 12,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.67407799,17.71843338,0.062729344,,,,,,,FALSE,0.1,TRUE,3,13,1,
E3,Sample 5,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,16.97374535,17.02902603,0.078178696,,,,,,,FALSE,0.1,TRUE,3,13,1,
E4,Sample 12,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.76279068,17.71843338,0.062729344,,,,,,,FALSE,0.1,TRUE,3,14,1,
E5,Sample 5,setdb2_754,UNKNOWN,FAM,NFQ-MGB,2.036412239,,,23.05441666,23.05441666,,,6.025390625,,,,-1.026029587,FALSE,0.1,TRUE,3,19,1,
E6,Sample 12,setdb2_754,UNKNOWN,FAM,NFQ-MGB,0.756466568,,,25.17250633,25.17250633,,,7.454071999,,,,0.402651787,FALSE,0.1,TRUE,3,21,1,
E7,Sample 5,il6,UNKNOWN,FAM,NFQ-MGB,13.88603401,,,20.19108582,20.19108582,,,3.162059784,,,,-3.795562744,FALSE,0.1,TRUE,3,16,1,
E8,Sample 12,il6,UNKNOWN,FAM,NFQ-MGB,0.126989603,,,27.65327454,27.65327454,,,9.934840202,,,,2.977217674,FALSE,0.1,TRUE,3,24,1,
E9,Sample 5,tnfa,UNKNOWN,FAM,NFQ-MGB,4.010818481,,,22.22054482,22.22054482,,,5.191518784,,,,-2.003896713,FALSE,0.1,TRUE,3,18,1,
E10,Sample 12,tnfa,UNKNOWN,FAM,NFQ-MGB,0.157473236,,,27.58067131,27.58067131,,,9.862236977,,,,2.66682148,FALSE,0.1,TRUE,3,23,1,
E11,Sample 5,il1b,UNKNOWN,FAM,NFQ-MGB,22.0236454,,,19.6866436,19.6866436,,,2.657617569,,,,-4.460981369,FALSE,0.1,TRUE,3,15,1,
E12,Sample 12,il1b,UNKNOWN,FAM,NFQ-MGB,1.565561175,,,24.19035339,24.19035339,,,6.47191906,,,,-0.646679878,FALSE,0.1,TRUE,3,20,1,
F1,Sample 6,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.48167229,17.47019196,0.01623564,,,,,,,FALSE,0.1,TRUE,3,13,1,
F2,Sample 13,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,16.72238541,16.72311401,0.001029057,,,,,,,FALSE,0.1,TRUE,3,13,1,
F3,Sample 6,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.45871162,17.47019196,0.01623564,,,,,,,FALSE,0.1,TRUE,3,13,1,
F4,Sample 13,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,16.72384071,16.72311401,0.001029057,,,,,,,FALSE,0.1,TRUE,3,12,1,
F5,Sample 6,setdb2_754,UNKNOWN,FAM,NFQ-MGB,0.730417371,,,24.97481918,24.97481918,,,7.504627228,,,,0.453207016,FALSE,0.1,TRUE,3,21,1,
F6,Sample 13,setdb2_754,UNKNOWN,FAM,NFQ-MGB,0.594511211,,,24.52475739,24.52475739,,,7.801644325,,,,0.750224113,FALSE,0.1,TRUE,3,20,1,
F7,Sample 6,il6,UNKNOWN,FAM,NFQ-MGB,1.42444396,,,23.91741562,23.91741562,,,6.447223663,,,,-0.510398865,FALSE,0.1,TRUE,3,20,1,
F8,Sample 13,il6,UNKNOWN,FAM,NFQ-MGB,3.399086714,,,21.91558838,21.91558838,,,5.192475319,,,,-1.765147209,FALSE,0.1,TRUE,3,18,1,
F9,Sample 6,tnfa,UNKNOWN,FAM,NFQ-MGB,0.292811573,,,26.43756294,26.43756294,,,8.967370987,,,,1.77195549,FALSE,0.1,TRUE,3,22,1,
F10,Sample 13,tnfa,UNKNOWN,FAM,NFQ-MGB,3.163444281,,,22.25703239,22.25703239,,,5.533919334,,,,-1.661496162,FALSE,0.1,TRUE,3,18,1,
F11,Sample 6,il1b,UNKNOWN,FAM,NFQ-MGB,4.059133053,,,22.56761932,22.56761932,,,5.097427368,,,,-2.02117157,FALSE,0.1,TRUE,3,18,1,
F12,Sample 13,il1b,UNKNOWN,FAM,NFQ-MGB,8.002978325,,,20.84117508,20.84117508,,,4.118062019,,,,-3.000536919,FALSE,0.1,TRUE,3,17,1,
G1,Sample 7,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.39769936,17.42803574,0.042902119,,,,,,,FALSE,0.1,TRUE,3,13,1,
G2,Sample 14,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,18.02817345,18.0114727,0.023618419,,,,,,,FALSE,0.1,TRUE,3,14,1,
G3,Sample 7,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.45837212,17.42803574,0.042902119,,,,,,,FALSE,0.1,TRUE,3,13,1,
G4,Sample 14,gapdh,UNKNOWN,FAM,NFQ-MGB,,,,17.99477196,18.0114727,0.023618419,,,,,,,FALSE,0.1,TRUE,3,14,1,
G5,Sample 7,setdb2_754,UNKNOWN,FAM,NFQ-MGB,2.312644005,,,23.26991272,23.26991272,,,5.841876984,,,,-1.209543228,FALSE,0.1,TRUE,3,19,1,
G6,Sample 14,setdb2_754,UNKNOWN,FAM,NFQ-MGB,0.962467015,,,25.11808395,25.11808395,,,7.106611252,,,,0.05519104,FALSE,0.1,TRUE,3,21,1,
G7,Sample 7,il6,UNKNOWN,FAM,NFQ-MGB,3.612665176,,,22.53259468,22.53259468,,,5.104558945,,,,-1.853063583,FALSE,0.1,TRUE,3,18,1,
G8,Sample 14,il6,UNKNOWN,FAM,NFQ-MGB,1.00628233,,,24.96006012,24.96006012,,,6.948587418,,,,-0.00903511,FALSE,0.1,TRUE,3,21,1,
G9,Sample 7,tnfa,UNKNOWN,FAM,NFQ-MGB,1.559179664,,,23.98266411,23.98266411,,,6.554628372,,,,-0.640787125,FALSE,0.1,TRUE,3,20,1,
G10,Sample 14,tnfa,UNKNOWN,FAM,NFQ-MGB,0.200214833,,,27.52726746,27.52726746,,,9.515794754,,,,2.320379257,FALSE,0.1,TRUE,3,23,1,
G11,Sample 7,il1b,UNKNOWN,FAM,NFQ-MGB,4.459621906,,,22.38971329,22.38971329,,,4.961677551,,,,-2.156921387,FALSE,0.1,TRUE,3,18,1,
G12,Sample 14,il1b,UNKNOWN,FAM,NFQ-MGB,2.241660833,,,23.96550369,23.96550369,,,5.954030991,,,,-1.164567947,FALSE,0.1,TRUE,3,20,1,
,,,,,,,,,,,,,,,,,,,,,,,,
Analysis Type,Singleplex,,,,,,,,,,,,,,,,,,,,,,,
Endogenous Control,gapdh,,,,,,,,,,,,,,,,,,,,,,,
RQ Min/Max Confidence Level,95.0,,,,,,,,,,,,,,,,,,,,,,,
Reference Sample,Sample 1,,,,,,,,,,,,,,,,,,,,,,,
